Invest258;74;74;100;100;100;100;100;100;72;100;100;97;100;100;96;68;32;100;100;100;100;100;100;100;36;68;100;100;100;100;96;68;100;100;100;99;36;100;100;100;36;36;100;68;100;100;100;100;100;100
Invest117;11;88;88;88;32;32;32;32;32;20;100;100;100;100;100;100;36;36;80;100;100;100;100;100;100;100;100;100;100;100;100;36;96;96;96;96;100;68;100;100;100;100;100;100;100;100;100;100;100;100
Invest204;34;34;34;4;70;70;70;70;70;70;100;68;68;36;36;96;99;32;100;100;100;100;100;100;100;100;97;97;100;68;100;64;100;100;100;100;100;100;100;100;100;100;100;96;98;100;100;100;100;100
Invest10;3;3;69;69;69;69;69;69;69;69;86;86;86;100;100;100;4;4;96;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest19;77;77;77;16;16;52;100;77;100;100;100;100;100;100;96;96;96;96;96;96;96;96;100;100;100;100;100;100;96;68;100;100;100;100;100;100;100;100;100;100;100;100;36;100;36;100;100;100;100;4
Invest25;41;69;69;69;68;100;100;100;100;100;100;100;100;100;100;100;98;100;32;32;68;99;99;99;99;99;99;99;99;99;99;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;68;96
Invest132;86;14;14;72;72;72;72;72;72;72;100;80;80;80;80;80;80;80;80;80;100;96;33;100;100;100;100;100;100;100;100;100;100;36;36;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest93;25;56;5;5;5;5;5;5;5;100;100;100;100;100;100;68;96;96;96;96;96;100;100;68;68;100;99;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;100;100;100;100;100;100;100;100
Invest210;25;100;100;100;3;3;17;36;36;100;96;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;71;96;36;100;99;68;100;100;100;100;100;100;100;100;64;36;100;68;96;96;100;68
Invest105;64;35;35;100;94;94;94;94;94;94;94;94;94;100;100;100;100;100;100;100;97;97;97;97;100;68;100;100;100;64;100;32;96;100;100;65;34;96;68;96;100;100;100;68;68;96;36;100;96;68
Invest194;48;48;77;4;100;79;79;79;84;84;100;100;100;96;100;100;100;100;68;64;96;68;100;36;100;100;68;68;68;36;97;100;100;96;100;96;100;100;68;64;96;98;98;98;98;97;97;97;97;68
Invest231;10;21;21;21;21;21;100;100;100;100;100;100;68;100;100;96;96;96;100;100;64;100;100;100;96;96;100;34;100;100;68;36;100;36;36;100;100;100;100;100;100;100;100;100;100;32;100;100;100;100
Invest225;82;64;64;64;64;64;64;64;64;100;100;100;100;97;36;32;100;36;36;100;100;100;36;68;68;100;100;100;100;100;100;100;100;68;100;100;100;36;100;96;100;68;68;68;96;100;100;100;100;100
Invest111;90;73;68;6;6;6;6;6;36;36;100;100;100;100;71;36;68;98;98;98;98;98;100;100;100;100;100;96;96;96;96;100;100;100;100;100;100;100;100;100;100;98;98;98;98;98;98;100;100;100
Invest126;30;30;30;36;21;100;100;18;100;100;100;100;100;100;96;100;100;100;68;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest293;74;31;1;100;27;27;7;100;100;100;96;100;100;100;100;100;100;100;100;100;68;68;100;36;36;100;100;68;68;68;100;100;100;100;100;100;68;68;100;100;100;100;100;100;100;100;35;100;100;100
Invest7;56;41;41;41;100;68;68;68;68;100;100;100;100;100;100;100;100;100;100;100;100;68;36;68;100;100;36;36;96;96;100;100;100;100;100;100;100;100;100;100;100;68;36;100;98;98;100;100;96;100
Invest219;97;66;66;66;100;100;100;36;20;100;100;100;68;68;100;100;100;80;80;100;100;100;100;100;36;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;32;68;68;72;36;100;100;100;96
Invest31;49;17;28;28;28;28;28;20;100;100;68;100;100;100;36;100;100;100;68;80;100;68;68;68;100;100;36;36;96;96;96;96;96;96;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest287;73;95;95;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;100;100;100;100;100;68;100;100;100;100;36;36;100;100;68;68;100;100;100;100;100;100;100;100;100;100;100
Invest182;81;81;81;81;55;55;55;55;55;55;100;100;100;96;96;96;96;96;96;96;96;96;96;100;100;100;100;100;100;100;100;96;68;36;36;100;35;35;35;100;100;100;100;100;100;96;32;100;36;96
Invest213;26;26;68;68;68;36;68;20;46;100;68;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;64;100;100;100;100;100;100;100;100;96;96;96;96;96;100;96;68;100;100;100;100;100;100
Invest281;16;100;49;4;100;19;22;69;69;76;80;80;68;100;20;68;100;100;100;100;100;100;100;100;96;96;36;36;100;100;100;98;100;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100
Invest176;66;66;100;100;100;64;100;100;52;100;68;100;100;100;100;100;100;26;100;100;100;100;100;100;36;100;100;68;36;100;100;100;36;68;100;100;100;96;96;96;100;100;100;100;100;68;100;100;100;100
Invest296;66;66;66;66;28;100;100;100;94;100;100;100;100;100;68;100;82;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;36;100;100;100;100;100;100;96;96;96;96;96;96;96;96;100
Invest96;23;61;61;61;61;61;61;61;61;96;68;100;100;100;100;100;100;100;100;100;100;100;65;36;98;100;100;100;100;100;100;100;100;68;68;68;68;100;100;100;100;100;100;100;68;100;100;36;98;100
Invest13;84;71;71;71;71;67;36;36;36;32;32;96;100;96;36;100;100;100;100;32;100;68;68;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;36;96;100;100;100;100;100;100;100;100;100;99
Invest81;94;28;77;77;77;77;77;100;100;100;100;100;100;96;96;96;96;96;32;92;100;100;100;100;36;100;96;100;100;100;100;100;100;100;100;100;100;96;68;100;96;96;96;100;100;100;96;100;100;100
Invest269;27;100;100;100;100;100;100;70;100;100;100;100;83;83;83;36;100;100;100;100;100;100;100;100;100;68;68;96;96;96;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;36
Invest108;45;72;72;72;100;100;100;100;100;100;100;100;68;100;69;68;100;100;100;100;100;100;68;68;68;100;96;96;96;96;96;96;96;96;96;100;36;100;36;68;100;36;100;100;100;100;100;100;100;100
Invest1;60;60;60;60;20;54;100;89;89;89;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;68;68;100;100;100;68;33;33;68;68;100;100;97;100;100;100
Invest75;87;62;47;64;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;36;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;100;48
Invest207;49;21;21;62;62;62;62;100;100;85;100;100;100;100;100;100;100;100;100;100;100;96;96;96;100;100;36;100;100;100;100;100;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;96;96
Invest197;53;100;100;100;100;100;36;100;100;100;85;85;85;85;85;85;85;100;98;98;100;100;100;100;100;100;32;32;100;100;100;100;96;97;100;36;100;100;100;64;100;100;100;100;100;100;100;100;68;36
Invest275;83;42;42;83;83;1;1;28;33;100;100;36;100;96;96;96;96;96;96;96;96;36;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100;100;96;68;36;100;100;100;100;96;100
Invest114;85;76;76;89;89;80;15;100;100;100;100;100;100;100;64;32;96;100;85;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99;100;97;97;97;97;97;97
Invest284;42;42;42;82;82;82;82;82;36;100;100;100;100;100;100;100;100;99;68;100;100;100;100;100;100;100;36;100;100;36;68;100;64;68;100;100;100;100;100;100;100;100;100;64;96;36;100;33;96;100
Invest63;17;17;32;100;100;100;6;6;85;85;85;85;85;85;100;100;100;100;100;100;100;100;36;96;100;36;100;96;96;100;100;100;100;100;96;97;96;36;100;100;100;100;100;100;100;99;99;99;99;99
Invest99;76;78;78;87;87;100;36;100;30;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;76;100;100;100;100;100;100;100;100;100;96;100;100;100;100;36;100;100;100;100;65;100;100;100;100
Invest57;47;87;13;100;100;100;80;100;0;44;100;4;85;85;96;36;100;100;68;96;97;98;68;100;100;36;36;64;100;68;68;100;100;96;100;100;96;96;96;100;98;98;100;100;100;96;100;100;100;100
Invest164;84;91;56;59;100;99;99;99;37;22;100;100;100;100;76;68;68;100;100;100;98;100;36;100;100;68;36;100;35;100;100;100;100;100;100;100;100;100;100;100;100;100;98;100;96;81;100;36;68;100
Invest299;87;87;54;54;92;92;68;92;92;92;92;92;92;92;92;92;92;92;92;92;92;100;100;100;100;100;100;100;100;100;100;100;100;100;64;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36
Invest263;17;100;100;100;100;36;36;36;96;60;96;100;100;100;100;68;100;100;68;100;100;100;100;100;100;100;100;32;36;96;96;96;100;100;98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest191;4;4;4;100;100;100;100;100;84;100;100;100;100;100;68;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;35;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100
Invest84;41;79;44;44;44;100;86;86;64;96;68;100;100;68;68;100;100;96;96;96;96;96;96;96;96;96;100;100;100;36;98;98;98;98;96;96;96;96;96;100;96;96;96;100;100;100;100;100;100;100
Invest290;51;51;51;51;51;69;69;80;77;77;100;98;98;98;98;98;96;100;96;100;64;100;100;100;100;100;68;68;64;100;100;36;100;100;100;100;100;100;100;96;99;99;99;99;99;99;99;99;68;100
Invest179;61;61;88;88;100;68;98;100;100;76;76;96;96;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96;96;96;96;68;100;100;100;100;100;100;100;100;100;100;100;100;68;36;97
Invest185;80;80;80;10;89;89;89;89;89;89;89;89;89;85;85;85;85;85;85;85;85;100;100;100;100;100;100;100;100;100;100;68;36;32;32;100;100;100;68;36;100;100;98;98;98;98;97;97;100;100
Invest257;3;55;55;55;100;100;100;100;100;12;97;100;100;38;38;96;100;100;100;100;100;100;100;100;100;96;68;100;64;36;36;33;100;96;36;68;96;100;100;100;100;100;96;96;96;96;96;96;36;36
Invest278;25;25;78;100;100;36;36;36;36;66;97;97;97;97;97;97;97;100;100;100;100;100;100;100;96;96;96;96;96;96;96;97;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;97;100;100
Invest90;24;24;6;0;0;0;0;0;0;80;28;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;98;100;68;100;100;100;100;98;100;100;100;100;100;36;100;32;100;36;96;96;98;100;100;100
Invest170;12;12;6;6;91;91;91;68;100;100;100;85;100;100;100;100;36;36;100;100;100;100;100;100;70;36;99;100;100;100;100;100;100;68;68;100;100;100;100;100;100;100;100;100;100;66;100;100;100;100
Invest158;67;3;100;100;100;98;54;54;36;64;36;100;100;100;100;100;100;100;100;100;36;97;100;100;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest78;49;44;81;81;81;81;81;81;72;72;72;100;68;100;68;36;100;68;100;36;100;100;100;100;100;52;100;96;96;96;96;96;96;96;96;96;96;96;100;100;100;68;100;100;100;96;68;100;100;100
Invest167;84;84;84;84;84;53;53;53;53;53;98;60;92;96;66;100;68;68;68;85;36;96;68;68;100;100;100;100;100;100;100;100;100;100;100;100;36;32;100;100;100;100;100;100;100;100;65;36;99;99
Invest230;17;48;79;100;100;100;100;100;100;100;68;36;100;68;100;100;100;100;100;100;100;100;100;100;100;100;32;68;96;64;100;32;100;36;36;68;68;68;100;100;68;40;96;96;100;100;100;100;96;65
Invest87;42;49;49;100;25;25;25;25;100;100;100;100;100;100;100;100;100;100;100;36;68;100;76;96;100;100;100;100;100;100;100;98;96;100;100;100;100;100;100;100;100;98;100;68;96;70;96;100;100;100
Invest72;13;13;20;20;53;100;100;21;21;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;36;96;96;96;100;36;100;100;100;100;100;100;100;100;100;36;100;100;100;68;100;100;100;100;100;100
Invest45;39;39;98;98;98;98;98;98;98;98;96;100;100;100;100;65;96;32;100;100;100;100;100;100;68;100;96;100;100;36;68;36;100;68;100;100;100;100;98;100;100;100;100;68;100;68;100;100;100;100
Invest173;21;86;86;86;64;52;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;36;100;36;100;100;100;100;100;100;100;100;100;100;69;70;70;100;70;100;100;100;100;100;100;100;100;100;100;100
Invest251;63;63;63;35;100;100;100;32;97;97;97;97;97;97;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96;96;96;96;96;96;96;96;100;36;100;100;100;100;100;100;32;100
Invest51;100;30;72;72;72;72;72;72;86;86;86;86;100;100;100;100;100;100;100;100;100;97;68;68;36;36;100;69;69;100;96;96;100;100;100;100;100;68;100;64;100;96;36;36;96;100;98;98;68;4
Invest66;4;18;100;100;100;100;100;100;100;100;100;100;100;64;100;100;94;68;96;44;68;68;100;100;100;100;100;100;100;100;96;100;100;100;68;68;100;100;100;100;100;100;36;36;100;96;96;96;36;100
Invest239;6;100;100;100;92;92;45;45;45;100;68;68;36;36;36;68;97;100;68;100;100;100;100;100;100;100;100;100;100;98;100;36;68;100;100;100;100;100;100;100;100;100;100;96;68;100;100;100;100;100
Invest131;8;72;72;72;29;29;68;68;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;100;100;100;100;96;96;96;96;96;96;100;100
Invest266;35;83;54;67;67;67;67;28;28;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;96;100;100;100;100;100;100;100;100;100;100;100;100;68;100;52;64;100;100;100;100;100;32;100
Invest188;71;71;34;64;100;100;100;100;100;100;100;100;100;36;52;100;100;100;100;100;100;100;64;36;100;100;100;100;100;100;100;100;98;100;70;36;36;100;100;100;100;100;100;36;100;32;36;100;96;100
Invest152;43;95;100;100;100;100;100;7;100;100;100;100;100;85;85;85;100;100;96;96;100;100;36;100;100;100;100;36;76;100;100;100;100;100;100;100;100;100;70;32;100;100;100;100;66;100;100;100;100;100
Invest146;35;35;51;23;21;1;100;86;0;53;92;92;92;68;68;68;68;100;36;97;36;100;100;100;96;96;96;96;96;96;96;96;100;100;100;100;100;100;100;100;100;68;100;84;99;100;100;33;68;36
Invest39;25;95;99;53;53;100;100;100;100;20;100;100;100;100;96;96;96;96;96;66;68;36;68;96;96;96;100;35;100;100;68;100;100;100;38;100;68;68;68;36;100;44;96;36;100;100;100;100;100;100
Invest245;51;72;72;72;72;72;72;100;90;100;96;86;68;100;100;99;100;100;36;100;100;100;96;96;96;100;68;100;98;98;98;98;98;100;100;97;100;64;100;96;36;36;100;100;100;100;100;100;100;100
Invest30;44;84;84;73;96;46;96;43;36;100;100;100;36;86;86;20;100;100;100;100;100;100;96;100;96;96;96;100;96;96;100;100;100;100;100;100;100;100;100;100;100;36;100;84;100;100;100;100;96;68
Invest272;18;18;18;85;86;62;62;62;62;62;100;98;96;96;96;96;98;98;100;100;96;100;98;100;100;36;100;100;100;100;100;100;96;96;96;100;100;100;100;100;36;36;100;98;36;100;96;36;100;100
Invest0;81;81;81;81;16;100;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;96;96;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest140;84;26;55;100;68;68;68;16;76;100;100;96;96;68;100;100;100;100;100;100;100;100;100;100;100;100;100;68;98;100;100;100;100;98;96;100;100;100;96;100;100;97;100;100;100;100;100;100;100;100
Invest9;24;24;100;100;100;100;100;100;100;100;100;100;100;100;21;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest48;68;69;100;100;100;100;100;6;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;100;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68
Invest254;35;35;35;86;49;49;49;82;82;82;82;100;100;96;80;8;100;84;36;100;100;68;100;100;68;100;100;4;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;32;100;100;100;100;100;100
Invest113;50;100;100;96;96;100;100;83;76;52;100;100;36;100;100;100;96;100;100;100;68;100;100;100;100;100;100;100;100;100;96;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest248;38;39;100;97;97;96;100;100;100;100;100;100;68;100;68;97;97;32;100;100;100;100;100;100;100;100;100;96;36;100;100;100;100;36;36;68;68;68;100;68;100;100;100;100;100;100;100;100;100;68
Invest134;33;33;36;6;59;59;59;59;59;36;76;100;100;100;100;100;100;68;36;100;100;100;100;100;100;100;100;100;100;100;100;36;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest149;40;69;69;89;64;100;100;100;100;100;100;82;96;96;84;100;68;100;100;100;68;100;100;36;100;96;100;100;97;100;100;100;96;100;100;100;100;100;64;100;100;100;100;100;100;100;100;100;100;100
Invest161;25;25;21;36;36;100;100;100;60;100;100;100;100;100;100;100;100;64;32;68;100;32;36;100;100;100;100;100;100;36;68;100;68;32;100;100;100;100;100;68;36;36;96;100;100;100;100;100;100;100
Invest212;27;48;100;100;100;100;96;53;36;100;100;100;100;100;100;36;100;100;100;100;100;64;64;96;96;96;100;100;96;100;32;96;100;100;96;36;100;100;96;96;96;96;100;38;68;68;100;100;32;32
Invest54;75;4;100;100;100;100;29;52;52;100;21;92;100;100;100;100;100;100;100;100;100;100;100;100;100;32;32;32;32;100;100;100;100;100;68;36;100;96;100;68;68;68;100;68;100;44;100;100;100;36
Invest260;34;34;100;36;36;100;56;56;56;36;85;36;36;97;97;97;97;69;92;92;100;68;68;100;36;100;96;100;100;100;100;100;100;100;100;100;100;100;4;36;100;100;96;38;100;100;100;64;100;100
Invest12;40;40;80;80;53;53;91;91;50;100;100;81;100;100;100;68;36;36;68;100;100;100;100;100;100;100;100;36;96;100;100;100;96;100;100;100;100;96;96;96;96;97;100;100;98;98;36;68;68;100
Invest227;39;39;39;100;100;29;66;100;92;32;68;100;64;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;36;36;36;100;96;100;100;100;100;96;100;100;100;68;100;96;96;100;68;100;100;52
Invest33;39;54;100;100;47;100;54;100;100;100;68;80;68;36;36;85;100;100;100;100;100;100;100;100;100;100;68;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;100;96;100
Invest60;16;16;84;100;36;36;100;22;100;100;100;100;100;100;100;100;100;100;100;68;100;100;32;36;36;100;68;68;100;100;100;100;100;100;96;100;100;100;100;100;100;68;96;68;96;100;100;100;100;68
Invest69;99;100;100;100;100;100;96;36;85;85;85;100;96;68;100;100;100;100;100;100;100;100;36;100;76;100;100;36;100;100;36;100;96;100;100;68;96;100;100;100;100;100;100;100;100;100;100;100;100;36
Invest155;8;8;8;56;66;73;0;7;68;68;68;20;100;100;100;100;84;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;98;68;100;100;100;100;100;100;100
Invest27;34;34;70;80;80;20;20;100;100;16;100;100;100;100;100;100;100;100;100;97;97;97;97;97;97;97;97;97;32;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;68;96;100;100;100
Invest233;88;17;17;29;29;29;29;29;100;100;100;100;100;100;80;100;100;100;68;99;96;96;100;100;100;100;100;100;100;100;68;68;96;96;100;100;100;100;100;100;100;100;100;100;100;96;100;100;100;100
Invest128;12;53;89;89;89;69;100;68;100;100;100;100;100;36;100;20;100;65;32;100;100;100;100;100;68;96;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest15;91;3;3;3;82;82;54;68;71;96;96;96;96;96;96;96;96;68;33;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96;96;100;100;100;100;100;100;100;100;100;100;100
Invest122;35;35;35;20;68;100;87;87;87;87;87;87;87;68;4;4;4;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;64;100;68;100;100;100;36;36;33;64;68;100;100;100
Invest42;78;58;20;100;79;79;79;79;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;96;100;100;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest221;9;9;46;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;68;100;100;100;100;100;100;100;100;36;100;100;100;100;68;68;100;100;100;100;100;100;100;100;100;100;36;100;100;100
Invest190;65;65;77;77;77;85;85;84;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;66;100;68;100;36;100;100;4;100;100;100;100;32;100;100;96;100;98;100
Invest143;8;50;100;68;90;100;48;100;100;100;65;68;100;100;100;100;68;68;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest298;33;100;100;100;41;96;96;96;96;96;96;96;96;96;100;36;100;100;100;100;100;34;100;100;96;100;68;100;76;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;34
Invest137;87;87;87;20;100;100;100;100;100;100;36;100;68;100;100;32;100;36;96;36;36;100;96;64;36;96;100;96;36;100;68;100;100;100;100;100;100;100;100;100;98;100;64;44;100;100;100;100;100;100
Invest101;17;17;17;17;74;74;20;20;20;20;72;36;100;100;100;100;100;100;100;100;100;32;100;98;68;100;100;32;100;100;100;36;100;100;100;100;100;100;66;100;100;100;100;68;100;100;100;100;100;100
Invest215;91;91;91;91;20;100;68;68;68;68;100;100;100;64;64;64;97;97;64;100;36;100;100;100;100;35;36;36;100;100;100;100;100;100;100;100;100;100;100;100;96;68;36;64;100;100;100;100;100;100
Invest98;88;88;88;88;100;100;100;80;86;86;76;68;100;100;96;96;96;96;96;96;100;100;100;100;100;100;96;96;96;96;96;96;96;96;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100
Invest21;21;21;21;21;21;92;92;92;92;92;100;100;100;100;100;100;96;100;100;100;100;64;100;100;100;100;96;96;96;36;65;68;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36
Invest200;17;17;17;36;100;100;100;100;100;100;100;80;80;80;80;100;36;68;100;100;66;100;100;100;100;100;100;100;100;100;100;100;100;32;100;100;100;100;100;100;32;70;68;68;100;100;100;100;100;100
Invest209;66;66;66;100;100;100;100;100;100;96;21;21;100;100;100;100;100;96;100;68;100;100;36;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;100;100;100;100;100;100;100;100;100;100;100
Invest199;50;50;69;100;20;20;20;20;20;20;100;96;100;96;68;100;100;100;100;100;68;96;96;96;96;96;96;96;96;96;36;98;98;98;98;98;98;98;98;98;100;100;96;96;96;96;100;96;100;68
Invest116;23;100;100;36;36;36;36;36;36;60;66;96;85;85;85;81;100;100;36;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;36;96;96;96;96;96;96;96;96;96;96;96
Invest236;32;100;100;100;76;94;92;37;96;100;100;100;100;100;100;100;100;96;96;100;100;100;100;100;100;96;100;36;36;100;100;68;96;96;100;68;68;100;100;100;100;97;100;100;100;100;100;100;66;66
Invest3;80;80;80;38;68;68;68;68;68;68;86;86;96;66;66;96;96;96;96;92;92;100;36;68;33;100;100;100;64;100;100;96;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest36;64;22;22;100;100;100;3;20;100;100;100;100;100;100;32;68;100;100;100;100;36;100;68;100;44;100;100;100;100;100;100;100;98;96;36;68;100;100;100;100;100;100;100;100;100;100;36;100;100;100
Invest242;53;9;92;49;49;49;49;49;49;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;36;100;44
Invest193;23;23;100;100;100;70;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;96;68;96;96;36;68;32;32;36;96;100;100;100;100
Invest286;72;41;41;100;100;100;100;100;100;93;93;93;93;93;93;93;93;93;93;93;100;100;100;100;100;100;100;100;100;100;100;100;100;66;66;96;96;96;96;96;96;96;96;96;96;96;100;36;36;36
Invest292;71;50;50;50;69;39;39;100;100;100;100;100;100;100;96;96;96;96;96;96;96;100;100;36;34;100;100;36;44;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100
Invest18;99;32;100;100;100;100;22;22;22;84;84;84;84;36;37;100;100;100;100;100;100;100;100;68;68;68;100;96;96;96;100;96;96;96;36;36;36;100;100;100;32;32;100;100;100;100;100;68;100;99
Invest24;22;22;52;52;52;52;36;36;36;100;100;20;100;96;96;36;100;36;100;68;100;100;32;100;100;100;100;100;100;98;96;96;100;96;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100
Invest92;25;20;100;100;81;85;100;100;100;100;100;100;100;100;100;100;100;100;100;100;98;98;98;98;98;98;98;98;98;98;98;36;100;100;68;100;100;100;100;100;100;100;96;36;36;36;100;100;36;36
Invest86;23;41;94;94;94;97;36;59;100;100;100;100;100;100;12;12;100;68;100;100;100;36;100;100;96;100;100;100;100;97;97;97;100;97;97;100;96;100;100;100;100;100;100;100;100;100;36;100;100;100
Invest224;80;80;8;8;100;100;100;100;72;100;100;100;100;68;68;100;100;100;100;100;100;100;100;100;100;96;96;96;100;100;100;100;100;68;36;36;100;100;100;100;100;36;100;68;68;68;100;100;100;68
Invest119;47;19;19;19;100;100;100;100;37;100;100;100;100;100;4;64;64;100;100;100;100;100;100;96;96;96;100;52;4;100;100;100;100;100;100;100;100;100;36;96;96;96;100;97;100;100;100;100;100;100
Invest6;55;55;55;65;85;85;78;4;100;100;100;100;100;100;100;100;100;92;98;100;100;36;100;96;100;32;32;96;96;96;100;100;100;100;96;36;36;98;98;98;98;98;98;100;97;97;97;97;97;100
Invest187;95;67;67;67;67;67;100;77;84;85;80;92;86;68;68;100;100;36;100;100;100;100;100;100;100;100;100;100;98;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;68;36;96;100;100
Invest104;89;89;89;89;89;15;15;15;21;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;67;34;97;68;68;100;100;68;100;100;100;100;100;100
Invest110;73;57;57;57;57;70;70;70;70;70;64;100;100;100;96;100;100;92;100;100;100;100;100;100;100;100;100;97;100;100;64;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest172;85;85;85;85;85;59;36;4;85;80;80;100;68;100;100;100;100;100;100;100;100;100;100;100;64;100;100;100;96;66;100;100;100;100;100;100;100;100;100;100;100;68;100;68;100;100;100;100;100;100
Invest203;39;76;84;84;84;60;20;100;33;100;100;100;100;100;4;4;86;86;86;100;100;36;100;100;100;100;100;100;100;100;100;100;100;36;36;100;100;96;100;100;96;96;100;100;100;100;100;100;100;96
Invest218;84;100;100;96;96;44;5;85;100;100;100;100;100;100;100;64;100;96;100;96;96;96;100;100;36;100;100;100;100;68;64;100;68;96;96;96;68;64;100;68;36;100;100;96;96;100;100;100;68;100
Invest271;13;95;90;82;82;84;84;84;84;84;100;100;100;100;100;100;100;32;32;100;100;100;100;100;100;100;100;100;100;100;68;100;68;99;99;99;99;100;100;68;100;100;100;97;97;100;100;100;100;100
Invest125;40;17;76;76;20;89;68;68;96;96;96;96;100;100;100;100;80;97;68;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;100;100;36;97;100;100;100;100;68
